Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Lifespan,Cluster
13632.0,8,3645.81,2010-04-07 10:59:00,2011-11-15 10:51:00,586,1
13634.0,16,5033.77,2010-01-10 14:26:00,2011-11-06 13:40:00,664,1
13635.0,4,2999.16,2009-12-01 09:46:00,2011-10-03 10:55:00,671,1
13636.0,5,949.12,2011-02-27 14:29:00,2011-11-03 10:30:00,248,0
13637.0,3,804.3,2011-04-27 13:06:00,2011-10-18 13:32:00,174,0
13638.0,1,122.64,2011-11-24 10:38:00,2011-11-24 10:38:00,0,0
13639.0,2,1346.27,2010-09-29 10:05:00,2011-09-26 13:36:00,362,1
13640.0,1,405.0,2010-04-07 15:33:00,2010-04-07 15:33:00,0,0
13641.0,5,1016.47,2009-12-05 13:17:00,2010-03-09 07:37:00,93,0
13642.0,4,472.2,2010-10-03 12:23:00,2011-05-08 12:34:00,217,0
13643.0,10,2156.77,2009-12-08 12:48:00,2011-11-08 15:37:00,700,1
13644.0,4,2624.26,2011-08-26 11:53:00,2011-11-23 14:07:00,89,0
13645.0,1,252.1,2011-08-11 16:11:00,2011-08-11 16:11:00,0,0
13646.0,2,326.25,2010-11-05 12:00:00,2010-11-05 12:13:00,0,0
13647.0,8,3041.68,2010-04-15 12:55:00,2011-11-30 12:00:00,593,1
13648.0,8,1764.02,2009-12-01 18:13:00,2010-11-04 14:46:00,337,1
13649.0,6,1453.68,2010-06-30 16:35:00,2011-03-28 11:51:00,270,0
13650.0,10,3288.0,2010-01-26 08:44:00,2011-11-23 12:22:00,666,1
13651.0,3,226.85,2010-11-23 09:44:00,2011-11-04 14:59:00,346,1
13652.0,5,2262.05,2010-02-25 17:37:00,2011-10-25 08:51:00,606,1
13653.0,1,152.2,2010-08-09 08:19:00,2010-08-09 08:19:00,0,0
13654.0,11,6308.0,2009-12-02 11:43:00,2011-10-27 16:24:00,694,1
13655.0,6,2280.51,2010-04-27 09:59:00,2011-08-17 14:25:00,477,1
13656.0,4,1078.85,2010-04-23 12:50:00,2011-06-28 10:31:00,430,1
13657.0,2,382.14,2011-05-22 12:35:00,2011-11-29 12:32:00,190,0
13658.0,9,6025.5,2010-02-05 13:17:00,2011-11-30 10:13:00,662,1
13659.0,12,4884.68,2010-02-17 09:05:00,2011-05-18 12:37:00,455,1
13660.0,1,306.64,2010-11-04 16:10:00,2010-11-04 16:10:00,0,0
13661.0,1,325.24,2010-04-15 14:58:00,2010-04-15 14:58:00,0,0
13662.0,11,2233.61,2010-02-19 13:21:00,2011-09-15 12:04:00,572,1
13663.0,5,2047.51,2010-03-03 10:11:00,2011-06-13 15:44:00,467,1
13665.0,3,1711.66,2010-07-23 13:29:00,2010-11-18 13:06:00,117,0
13666.0,5,127.9,2009-12-04 10:48:00,2011-10-10 15:39:00,675,1
13667.0,1,299.05,2011-07-13 15:42:00,2011-07-13 15:42:00,0,0
13668.0,35,12948.48,2009-12-11 14:28:00,2011-12-07 12:11:00,725,1
13669.0,3,413.55,2010-10-28 15:05:00,2011-10-20 09:32:00,356,1
13670.0,1,349.7,2011-09-25 15:25:00,2011-09-25 15:25:00,0,0
13671.0,1,172.6,2010-11-10 10:50:00,2010-11-10 10:50:00,0,0
13672.0,3,419.92,2009-12-09 11:40:00,2011-02-11 13:53:00,429,1
13673.0,2,387.44,2011-11-07 15:40:00,2011-11-21 12:11:00,13,0
13674.0,1,240.68,2010-10-03 10:41:00,2010-10-03 10:41:00,0,0
13675.0,2,486.82000000000005,2011-02-28 12:14:00,2011-07-11 12:57:00,133,0
13676.0,2,243.9,2010-03-30 16:53:00,2010-06-18 17:30:00,80,0
13677.0,2,551.24,2010-07-07 17:25:00,2010-10-31 11:32:00,115,0
13678.0,1,232.6,2011-07-11 10:14:00,2011-07-11 10:14:00,0,0
13679.0,3,281.26,2009-12-04 16:52:00,2010-08-03 12:13:00,241,0
13680.0,12,11419.67,2009-12-04 14:14:00,2011-12-08 13:47:00,733,1
13681.0,4,827.83,2011-07-07 15:21:00,2011-11-22 11:13:00,137,0
13682.0,1,59.5,2011-06-05 14:06:00,2011-06-05 14:06:00,0,0
13683.0,1,258.6,2010-09-08 10:00:00,2010-09-08 10:00:00,0,0
13684.0,4,594.88,2010-03-28 14:48:00,2011-02-27 10:13:00,335,1
13685.0,7,3119.44,2011-10-10 12:59:00,2011-12-07 11:41:00,57,0
13686.0,3,409.04,2010-11-03 13:44:00,2011-06-10 09:10:00,218,0
13687.0,1,11880.84,2010-09-27 16:30:00,2010-09-27 16:30:00,0,0
13688.0,1,375.5,2010-03-14 14:11:00,2010-03-14 14:11:00,0,0
13689.0,2,1259.5,2010-09-21 10:27:00,2011-10-07 13:21:00,381,1
13690.0,1,172.25,2011-10-11 15:03:00,2011-10-11 15:03:00,0,0
13691.0,1,212.78,2010-11-08 17:34:00,2010-11-08 17:34:00,0,0
13692.0,5,3114.4,2010-10-15 13:28:00,2011-11-15 11:17:00,395,1
13693.0,9,2011.8200000000002,2009-12-07 11:29:00,2010-11-30 18:21:00,358,1
13694.0,143,195640.69,2009-12-04 15:26:00,2011-12-06 09:32:00,731,2
13695.0,16,2770.73,2010-05-11 11:07:00,2011-11-08 14:26:00,546,1
13696.0,3,2020.4,2010-02-11 14:17:00,2010-10-14 09:44:00,244,0
13697.0,1,151.3,2011-11-01 09:14:00,2011-11-01 09:14:00,0,0
13698.0,2,451.73,2010-01-27 09:02:00,2010-04-22 11:52:00,85,0
13699.0,2,764.15,2010-06-07 13:03:00,2011-07-07 16:51:00,395,1
13700.0,13,2596.9700000000003,2010-02-07 10:53:00,2011-11-13 13:00:00,644,1
13701.0,1,161.0,2010-09-19 12:39:00,2010-09-19 12:39:00,0,0
13702.0,1,135.18,2010-09-20 11:40:00,2010-09-20 11:40:00,0,0
13703.0,2,425.56,2010-10-20 13:11:00,2011-01-25 13:10:00,96,0
13704.0,9,2308.06,2011-09-12 14:40:00,2011-12-04 15:13:00,83,0
13705.0,7,1717.19,2010-03-25 17:19:00,2011-12-02 12:32:00,616,1
13706.0,2,631.1700000000001,2010-03-23 09:18:00,2011-02-10 09:21:00,324,0
13707.0,5,3365.86,2010-06-21 11:57:00,2011-03-17 18:03:00,269,0
13708.0,1,285.33,2011-03-13 13:46:00,2011-03-13 13:46:00,0,0
13709.0,18,7571.35,2010-01-11 10:40:00,2011-12-06 10:28:00,693,1
13710.0,3,509.52,2010-04-06 12:54:00,2011-11-08 08:16:00,580,1
13711.0,9,1792.26,2009-12-15 19:04:00,2011-05-05 10:31:00,505,1
13712.0,2,766.42,2010-04-08 11:16:00,2011-04-07 12:33:00,364,1
13713.0,3,740.76,2010-05-05 16:48:00,2010-10-27 16:18:00,174,0
13714.0,1,161.35,2010-08-31 13:57:00,2010-08-31 13:57:00,0,0
13715.0,17,8153.04,2010-03-11 15:33:00,2011-03-03 19:21:00,357,1
13716.0,1,138.28,2011-03-15 13:49:00,2011-03-15 13:49:00,0,0
13717.0,8,1763.3,2010-08-11 09:40:00,2011-11-07 14:13:00,453,1
13718.0,2,306.55,2011-02-17 11:58:00,2011-04-07 13:24:00,49,0
13719.0,11,2783.08,2010-05-17 14:36:00,2011-11-24 15:26:00,556,1
13720.0,4,799.9,2011-03-30 09:17:00,2011-08-15 12:46:00,138,0
13721.0,2,741.54,2010-11-09 17:59:00,2011-11-03 14:05:00,358,1
13722.0,10,5635.41,2010-03-03 14:13:00,2011-07-31 12:44:00,514,1
13723.0,6,1194.08,2010-04-07 14:32:00,2011-05-06 17:04:00,394,1
13724.0,1,213.01,2010-03-12 15:28:00,2010-03-12 15:28:00,0,0
13725.0,8,1980.56,2011-02-04 12:18:00,2011-10-21 10:03:00,258,0
13726.0,2,1079.66,2011-08-31 11:06:00,2011-11-01 10:49:00,61,0
13727.0,8,1074.15,2009-12-09 13:25:00,2011-11-11 09:46:00,701,1
13728.0,16,2855.17,2009-12-09 17:13:00,2011-11-03 10:49:00,693,1
13729.0,3,724.73,2010-01-24 14:57:00,2010-09-30 10:44:00,248,0
13730.0,2,752.6,2011-07-01 12:47:00,2011-07-27 08:35:00,25,0
13731.0,2,610.59,2011-04-07 10:10:00,2011-05-04 14:33:00,27,0
13732.0,1,491.86,2011-11-11 15:49:00,2011-11-11 15:49:00,0,0
13733.0,2,487.03000000000003,2009-12-04 15:28:00,2010-10-25 12:18:00,324,0
13734.0,4,6695.6900000000005,2010-04-16 08:42:00,2010-07-19 12:04:00,94,0
13735.0,13,9762.77,2009-12-13 13:31:00,2011-11-15 11:14:00,701,1
13736.0,7,2752.47,2009-12-06 12:07:00,2011-12-04 15:19:00,728,1
13737.0,1,339.6,2011-05-23 16:32:00,2011-05-23 16:32:00,0,0
13738.0,1,434.78000000000003,2010-11-08 15:23:00,2010-11-08 15:23:00,0,0
13739.0,2,292.2,2010-06-30 10:25:00,2011-11-21 13:35:00,509,1
13740.0,5,1582.77,2009-12-02 12:22:00,2011-04-13 10:32:00,496,1
13741.0,3,668.4300000000001,2011-05-06 13:43:00,2011-09-29 09:19:00,145,0
13742.0,12,3107.87,2011-01-23 14:59:00,2011-11-23 11:07:00,303,1
13743.0,7,1341.6,2011-03-25 14:46:00,2011-12-07 10:09:00,256,0
13744.0,2,1080.52,2011-02-20 14:08:00,2011-09-05 15:19:00,197,0
13745.0,2,777.36,2010-06-11 17:19:00,2011-06-30 16:43:00,383,1
13746.0,1,176.69,2010-10-22 11:55:00,2010-10-22 11:55:00,0,0
13747.0,2,169.8,2010-10-11 09:15:00,2010-12-01 10:37:00,51,0
13748.0,9,2064.35,2009-12-01 16:44:00,2011-09-05 09:45:00,642,1
13750.0,11,3602.18,2010-04-01 14:49:00,2011-10-17 12:16:00,563,1
13751.0,1,296.25,2011-02-24 15:56:00,2011-02-24 15:56:00,0,0
13752.0,7,1579.8300000000002,2010-06-30 10:23:00,2011-08-07 14:16:00,403,1
13753.0,4,2094.57,2009-12-03 10:20:00,2011-02-25 12:48:00,449,1
13754.0,3,447.05,2010-09-28 15:29:00,2011-07-11 11:51:00,285,0
13755.0,9,2108.06,2011-10-07 15:45:00,2011-12-06 12:26:00,59,0
13756.0,23,8655.95,2009-12-15 15:18:00,2011-12-07 16:44:00,722,1
13757.0,1,195.55,2010-02-03 12:37:00,2010-02-03 12:37:00,0,0
13758.0,15,8698.13,2009-12-01 10:06:00,2011-11-28 11:11:00,727,1
13759.0,2,659.4100000000001,2011-09-29 15:40:00,2011-11-06 14:47:00,37,0
13760.0,5,1363.6399999999999,2010-04-25 13:10:00,2011-10-16 16:13:00,539,1
13761.0,6,1952.17,2010-02-21 11:08:00,2011-10-20 14:01:00,606,1
13762.0,5,2472.48,2010-01-10 12:13:00,2011-05-05 09:15:00,479,1
13763.0,3,5217.44,2010-09-30 17:39:00,2011-10-07 15:13:00,371,1
13764.0,6,2919.62,2010-03-07 12:56:00,2011-09-30 12:03:00,571,1
13765.0,1,352.821,2010-02-24 13:46:00,2010-02-24 13:46:00,0,0
13766.0,1,190.35,2010-08-01 14:25:00,2010-08-01 14:25:00,0,0
13767.0,73,33903.57,2009-12-01 10:52:00,2011-12-07 15:00:00,736,1
13768.0,2,875.97,2009-12-09 10:25:00,2009-12-13 10:41:00,4,0
13769.0,20,5478.12,2009-12-16 11:59:00,2011-12-07 15:08:00,721,1
13770.0,4,785.37,2009-12-09 14:44:00,2010-10-13 15:10:00,308,0
13771.0,9,5728.82,2010-02-25 12:37:00,2011-10-06 14:18:00,588,1
13772.0,8,3100.02,2010-02-23 13:55:00,2011-11-06 11:43:00,620,1
13773.0,2,301.54,2010-02-18 10:27:00,2010-11-08 11:49:00,263,0
13774.0,1,345.0,2011-09-19 12:06:00,2011-09-19 12:06:00,0,0
13775.0,1,1049.66,2010-04-28 12:15:00,2010-04-28 12:15:00,0,0
13776.0,2,623.98,2010-10-07 16:07:00,2010-10-07 16:11:00,0,0
13777.0,61,49638.26,2009-12-02 09:47:00,2011-12-09 12:25:00,737,1
13778.0,4,1124.49,2010-05-23 13:34:00,2011-08-28 15:25:00,462,1
13779.0,1,161.13,2010-07-12 11:24:00,2010-07-12 11:24:00,0,0
13780.0,3,732.07,2010-10-28 19:51:00,2011-12-02 13:49:00,399,1
13781.0,3,778.83,2009-12-18 15:46:00,2011-04-03 12:08:00,470,1
13782.0,13,1786.08,2009-12-06 12:52:00,2011-11-27 11:54:00,720,1
13783.0,4,1542.09,2010-02-04 13:47:00,2010-08-09 09:23:00,185,0
13784.0,14,2910.23,2010-09-15 12:27:00,2011-11-30 09:33:00,440,1
13785.0,4,542.49,2010-09-05 16:01:00,2010-10-07 09:25:00,31,0
13786.0,6,3127.9900000000002,2009-12-03 15:32:00,2010-12-07 13:53:00,368,1
13787.0,6,1222.5,2010-01-14 10:13:00,2011-09-25 12:06:00,619,1
13788.0,1,3.75,2010-07-22 15:50:00,2010-07-22 15:50:00,0,0
13789.0,1,239.46,2010-11-16 15:31:00,2010-11-16 15:31:00,0,0
13790.0,1,348.79999999999995,2011-12-05 15:48:00,2011-12-05 15:48:00,0,0
13791.0,2,1516.0,2011-06-24 16:38:00,2011-08-04 11:44:00,40,0
13792.0,3,383.95,2010-10-13 11:05:00,2011-10-04 14:31:00,356,1
13793.0,1,96.0,2010-03-03 08:25:00,2010-03-03 08:25:00,0,0
13794.0,1,126.03,2010-06-11 12:30:00,2010-06-11 12:30:00,0,0
13795.0,4,836.3,2010-03-12 12:44:00,2010-11-16 17:25:00,249,0
13796.0,1,289.7,2010-07-28 14:45:00,2010-07-28 14:45:00,0,0
13797.0,3,1179.45,2010-03-02 12:17:00,2010-09-29 10:34:00,210,0
13798.0,110,75428.87,2009-12-08 16:21:00,2011-12-08 15:51:00,729,1
13799.0,9,2803.57,2010-03-05 16:39:00,2011-08-15 12:07:00,527,1
13800.0,3,1679.56,2009-12-03 10:03:00,2011-02-03 12:27:00,427,1
13801.0,1,324.8,2011-10-04 10:15:00,2011-10-04 10:15:00,0,0
13802.0,19,26259.11,2010-02-16 10:11:00,2011-07-24 10:54:00,523,1
13803.0,3,1338.91,2010-03-31 10:00:00,2011-03-29 12:57:00,363,1
13804.0,9,3161.12,2010-09-29 10:26:00,2011-11-09 12:32:00,406,1
13805.0,2,924.5999999999999,2011-08-02 15:29:00,2011-10-18 14:50:00,76,0
13806.0,1,256.38,2011-10-07 11:43:00,2011-10-07 11:43:00,0,0
13807.0,3,422.2,2009-12-04 12:41:00,2010-12-07 15:48:00,368,1
13808.0,5,1747.66,2011-09-04 12:07:00,2011-12-04 12:18:00,91,0
13809.0,3,679.6999999999999,2010-09-05 11:42:00,2011-02-07 13:15:00,155,0
13810.0,3,1499.01,2011-10-14 12:57:00,2011-11-11 08:33:00,27,0
13811.0,3,814.5,2011-04-14 18:40:00,2011-06-09 09:54:00,55,0
13812.0,3,539.0,2011-08-26 12:54:00,2011-10-28 14:27:00,63,0
13813.0,8,2765.4700000000003,2009-12-06 10:16:00,2011-10-31 10:38:00,694,1
13814.0,3,2257.32,2010-06-30 14:12:00,2011-09-08 13:48:00,434,1
13815.0,8,7475.74,2010-02-12 10:26:00,2011-11-17 14:19:00,643,1
13816.0,2,571.6700000000001,2011-10-06 14:37:00,2011-11-16 08:38:00,40,0
13817.0,2,382.98,2010-12-23 11:46:00,2011-11-10 17:49:00,322,0
13818.0,1,61.28,2010-10-06 12:35:00,2010-10-06 12:35:00,0,0
13819.0,6,2642.35,2009-12-01 16:18:00,2011-02-11 10:38:00,436,1
13820.0,3,652.75,2010-01-28 12:26:00,2010-10-17 13:46:00,262,0
13821.0,6,1379.08,2010-01-04 13:36:00,2011-07-18 09:49:00,559,1
13822.0,2,632.0,2011-10-30 15:55:00,2011-12-04 12:13:00,34,0
13823.0,7,3403.4500000000003,2009-12-15 14:34:00,2011-11-21 10:22:00,705,1
13824.0,12,3314.76,2010-03-12 15:17:00,2011-11-07 12:41:00,604,1
13825.0,2,255.59,2009-12-09 14:30:00,2010-03-28 11:02:00,108,0
13826.0,1,189.5,2011-06-16 13:48:00,2011-06-16 13:48:00,0,0
13827.0,3,409.8,2011-07-19 15:38:00,2011-10-13 12:38:00,85,0
13828.0,1,209.49,2011-11-17 16:02:00,2011-11-17 16:02:00,0,0
13829.0,1,102.0,2010-10-14 18:19:00,2010-10-14 18:19:00,0,0
13830.0,1,156.85000000000002,2010-05-07 12:24:00,2010-05-07 12:24:00,0,0
13831.0,18,6585.54,2009-12-10 14:50:00,2011-11-23 15:41:00,713,1
13832.0,2,609.89,2010-10-13 14:41:00,2011-11-20 15:36:00,403,1
13833.0,2,700.41,2010-10-31 14:11:00,2011-07-03 13:27:00,244,0
13834.0,2,324.19,2010-02-08 12:52:00,2010-05-12 10:27:00,92,0
13835.0,7,1095.27,2010-03-04 08:26:00,2011-11-14 15:37:00,620,1
13836.0,2,620.37,2010-10-21 13:27:00,2010-11-05 13:31:00,15,0
13837.0,2,266.59000000000003,2011-01-26 12:15:00,2011-05-12 12:10:00,105,0
13838.0,10,1690.07,2010-05-09 11:40:00,2011-12-04 11:00:00,573,1
13839.0,1,139.95000000000002,2010-08-10 13:52:00,2010-08-10 13:52:00,0,0
13840.0,1,651.4,2010-10-19 13:34:00,2010-10-19 13:34:00,0,0
13841.0,1,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,0,0
13842.0,18,5319.34,2010-02-16 15:54:00,2011-10-12 10:51:00,602,1
13843.0,1,319.75,2010-11-23 17:48:00,2010-11-23 17:48:00,0,0
13844.0,1,361.62,2011-11-28 13:21:00,2011-11-28 13:21:00,0,0
13845.0,1,312.98,2011-10-06 08:25:00,2011-10-06 08:25:00,0,0
13846.0,4,1307.79,2010-11-05 09:47:00,2011-11-15 12:07:00,375,1
13847.0,1,310.72,2009-12-20 10:41:00,2009-12-20 10:41:00,0,0
13848.0,8,3015.0,2009-12-09 16:17:00,2011-09-08 12:58:00,637,1
13849.0,5,3469.3,2010-03-25 12:03:00,2011-10-19 10:59:00,572,1
13850.0,1,1595.48,2011-08-02 14:04:00,2011-08-02 14:04:00,0,0
13851.0,8,4606.46,2010-01-29 11:54:00,2011-09-05 12:36:00,584,1
13852.0,1,187.35000000000002,2010-04-08 09:06:00,2010-04-08 09:06:00,0,0
13853.0,1,1090.1399999999999,2011-10-13 14:18:00,2011-10-13 14:18:00,0,0
13854.0,39,11944.56,2010-01-08 11:28:00,2011-12-01 09:06:00,691,1
13855.0,4,1310.3400000000001,2009-12-08 16:56:00,2010-07-27 09:53:00,230,0
13856.0,11,1142.03,2010-03-30 15:40:00,2011-06-24 10:03:00,450,1
13857.0,6,1001.01,2010-05-17 14:21:00,2010-11-11 12:54:00,177,0
13858.0,1,216.17000000000002,2011-10-13 16:17:00,2011-10-13 16:17:00,0,0
13859.0,2,515.86,2010-06-28 15:36:00,2011-01-17 16:14:00,203,0
13860.0,5,1245.9,2011-09-14 09:27:00,2011-12-08 12:57:00,85,0
13861.0,2,273.26,2010-06-27 11:37:00,2010-10-06 14:20:00,101,0
13862.0,9,2556.09,2010-11-15 13:43:00,2011-11-21 16:24:00,371,1
13863.0,4,1239.55,2010-04-25 13:09:00,2011-04-06 10:20:00,345,1
13864.0,1,662.4000000000001,2010-11-18 12:50:00,2010-11-18 12:50:00,0,0
13865.0,4,501.56,2011-02-23 12:04:00,2011-10-12 13:31:00,231,0
13866.0,1,145.67,2011-09-26 14:54:00,2011-09-26 14:54:00,0,0
13867.0,3,1005.09,2011-05-05 17:28:00,2011-11-08 15:48:00,186,0
13868.0,2,3192.54,2011-11-01 12:45:00,2011-12-02 16:32:00,31,0
13869.0,10,7996.87,2010-01-17 14:53:00,2011-08-08 13:53:00,567,1
13870.0,15,5712.08,2010-02-08 12:08:00,2011-12-07 13:23:00,667,1
13871.0,17,7885.85,2009-12-20 13:09:00,2011-11-17 10:49:00,696,1
13872.0,3,919.57,2009-12-14 09:56:00,2010-06-30 15:35:00,198,0
13873.0,8,1038.92,2010-03-03 12:31:00,2011-08-12 10:08:00,526,1
13874.0,7,2049.15,2010-02-04 18:39:00,2010-12-16 18:20:00,314,1
13875.0,14,4814.37,2009-12-17 10:30:00,2011-10-17 09:36:00,668,1
13876.0,1,122.7,2011-10-07 10:22:00,2011-10-07 10:22:00,0,0
13877.0,3,449.68,2010-01-19 10:53:00,2011-09-14 15:49:00,603,1
13878.0,4,2416.9,2010-04-14 13:50:00,2011-10-16 12:19:00,549,1
13879.0,1,395.5,2010-03-04 10:49:00,2010-03-04 10:49:00,0,0
13880.0,17,4293.86,2010-05-26 14:29:00,2011-11-18 13:44:00,540,1
13881.0,43,45179.1,2010-03-04 14:41:00,2011-12-06 12:50:00,641,1
13882.0,5,1191.13,2011-10-06 15:28:00,2011-12-07 11:16:00,61,0
13883.0,15,6560.02,2009-12-08 17:26:00,2011-11-29 10:45:00,720,1
13884.0,10,1825.03,2010-08-26 19:57:00,2011-12-02 16:30:00,462,1
13885.0,2,506.8,2011-05-23 08:52:00,2011-06-03 15:07:00,11,0
13886.0,1,243.56,2011-09-29 13:17:00,2011-09-29 13:17:00,0,0
13887.0,1,349.55,2011-05-19 17:22:00,2011-05-19 17:22:00,0,0
13888.0,7,2001.5900000000001,2010-05-13 11:57:00,2011-08-12 10:13:00,455,1
13889.0,6,1991.23,2010-01-22 14:32:00,2011-09-08 09:13:00,593,1
13890.0,14,2927.38,2009-12-06 15:15:00,2011-12-08 15:36:00,732,1
13891.0,3,859.21,2010-05-06 16:02:00,2010-11-26 15:57:00,203,0
13892.0,6,1267.65,2010-05-13 10:32:00,2011-11-13 11:50:00,549,1
13893.0,1,821.1,2011-02-15 11:30:00,2011-02-15 11:30:00,0,0
13894.0,3,564.62,2011-02-02 12:54:00,2011-11-16 09:44:00,286,0
13895.0,6,4008.52,2009-12-03 13:09:00,2011-11-11 16:57:00,708,1
13896.0,1,388.55,2010-03-24 08:55:00,2010-03-24 08:55:00,0,0
13897.0,3,1160.72,2010-01-31 13:48:00,2011-10-20 14:30:00,627,1
13898.0,2,686.4,2010-10-24 15:42:00,2011-01-18 10:28:00,85,0
13899.0,2,388.52,2011-03-10 09:30:00,2011-11-23 13:40:00,258,0
13900.0,6,1610.5900000000001,2010-03-25 13:46:00,2011-06-09 19:26:00,441,1
13901.0,15,5676.34,2010-01-05 09:29:00,2011-09-28 14:48:00,631,1
13902.0,5,34095.26,2009-12-15 10:02:00,2010-03-17 13:09:00,92,0
13903.0,1,165.45000000000002,2010-11-04 17:44:00,2010-11-04 17:44:00,0,0
13904.0,2,332.64,2011-02-18 11:18:00,2011-11-02 13:41:00,257,0
13905.0,1,312.65,2009-12-07 11:41:00,2009-12-07 11:41:00,0,0
13906.0,1,42.0,2010-10-26 15:00:00,2010-10-26 15:00:00,0,0
13907.0,1,136.8,2010-01-17 12:22:00,2010-01-17 12:22:00,0,0
13908.0,4,2369.55,2011-03-08 12:04:00,2011-09-21 11:49:00,196,0
13909.0,2,282.85,2010-07-06 16:52:00,2010-10-12 17:22:00,98,0
13911.0,20,4234.99,2010-03-01 16:31:00,2011-10-13 15:43:00,590,1
13912.0,1,124.95,2010-10-12 08:43:00,2010-10-12 08:43:00,0,0
13913.0,1,42.22,2010-07-21 10:11:00,2010-07-21 10:11:00,0,0
13914.0,2,626.45,2011-11-03 16:28:00,2011-11-28 10:35:00,24,0
13915.0,1,70.80000000000001,2010-11-10 15:17:00,2010-11-10 15:17:00,0,0
13916.0,4,1275.81,2010-02-02 10:06:00,2010-09-02 10:04:00,211,0
13917.0,2,272.04,2011-06-01 12:46:00,2011-10-21 09:56:00,141,0
13918.0,2,1212.8400000000001,2011-03-31 18:05:00,2011-10-21 12:25:00,203,0
13919.0,4,1360.68,2010-06-17 09:30:00,2011-10-11 14:24:00,481,1
13920.0,4,1774.68,2010-05-26 15:48:00,2010-10-04 12:37:00,130,0
13921.0,4,730.7,2009-12-18 12:19:00,2010-11-02 16:32:00,319,0
13922.0,3,865.2,2010-08-29 14:36:00,2010-12-23 10:38:00,115,0
13923.0,1,351.13,2011-10-17 12:33:00,2011-10-17 12:33:00,0,0
13924.0,6,1838.8500000000001,2011-09-28 15:07:00,2011-12-08 09:39:00,70,0
13925.0,4,678.25,2011-07-28 12:09:00,2011-09-08 12:47:00,42,0
13926.0,1,223.85000000000002,2011-11-16 13:16:00,2011-11-16 13:16:00,0,0
13927.0,2,708.26,2010-09-28 16:12:00,2011-09-26 12:00:00,362,1
13928.0,4,464.57,2011-07-29 15:59:00,2011-11-29 10:33:00,122,0
13929.0,11,3494.1,2010-01-14 07:25:00,2011-06-23 15:26:00,525,1
13930.0,2,337.34,2011-07-26 11:00:00,2011-10-13 09:45:00,78,0
13931.0,11,5257.38,2009-12-03 10:26:00,2011-09-05 10:12:00,640,1
13932.0,1,307.4,2011-02-18 12:02:00,2011-02-18 12:02:00,0,0
13933.0,2,608.79,2011-07-14 13:35:00,2011-08-22 14:03:00,39,0
13934.0,1,922.1,2011-03-21 08:39:00,2011-03-21 08:39:00,0,0
13935.0,3,6116.92,2010-02-25 16:01:00,2010-04-22 11:21:00,55,0
13936.0,3,939.6600000000001,2010-10-21 14:21:00,2011-06-13 08:47:00,234,0
13937.0,2,880.13,2010-11-02 12:37:00,2011-06-23 16:35:00,233,0
13938.0,1,71.66,2011-11-04 14:37:00,2011-11-04 14:37:00,0,0
13939.0,7,1560.96,2010-04-06 12:43:00,2011-11-16 13:33:00,589,1
13940.0,4,839.14,2011-07-18 16:05:00,2011-11-22 15:15:00,126,0
13941.0,15,10027.18,2009-12-16 16:10:00,2011-11-18 09:43:00,701,1
13942.0,1,320.0,2010-06-23 12:35:00,2010-06-23 12:35:00,0,0
13943.0,1,246.54000000000002,2010-05-11 11:30:00,2010-05-11 11:30:00,0,0
13944.0,1,200.43,2010-02-24 15:02:00,2010-02-24 15:02:00,0,0
13945.0,2,854.1500000000001,2010-08-17 09:59:00,2010-11-10 10:00:00,85,0
13946.0,6,1876.23,2009-12-04 11:07:00,2011-09-21 13:33:00,656,1
13947.0,1,90.60000000000001,2011-10-05 14:42:00,2011-10-05 14:42:00,0,0
13948.0,4,548.76,2009-12-04 12:14:00,2010-12-14 10:18:00,374,1
13949.0,6,2427.32,2011-09-06 11:55:00,2011-12-07 09:35:00,91,0
13950.0,4,745.0600000000001,2011-04-07 11:29:00,2011-11-28 14:44:00,235,0
13951.0,3,674.45,2011-02-18 15:21:00,2011-06-16 16:43:00,118,0
13952.0,14,12823.521,2009-12-16 09:41:00,2011-05-06 09:00:00,505,1
13953.0,12,6640.68,2009-12-11 12:58:00,2011-12-02 16:04:00,721,1
13954.0,2,439.92,2011-09-30 10:52:00,2011-12-08 12:50:00,69,0
13955.0,3,544.0699999999999,2010-11-29 17:35:00,2011-07-08 17:19:00,220,0
13956.0,5,1019.27,2011-03-13 12:51:00,2011-12-04 13:20:00,266,0
13957.0,3,458.25,2010-02-19 10:32:00,2010-10-18 10:02:00,240,0
13958.0,8,4709.2300000000005,2009-12-05 13:12:00,2010-11-25 10:11:00,354,1
13959.0,6,1064.77,2010-07-16 15:11:00,2011-09-21 15:06:00,431,1
13960.0,2,230.22,2011-09-29 12:39:00,2011-11-18 15:27:00,50,0
13961.0,1,538.4,2010-11-12 14:40:00,2010-11-12 14:40:00,0,0
13962.0,3,362.8,2010-09-30 10:35:00,2011-11-18 08:47:00,413,1
13963.0,17,2860.57,2010-04-21 16:20:00,2011-02-04 14:43:00,288,1
13964.0,2,438.9,2010-10-05 12:38:00,2010-11-17 13:53:00,43,0
13965.0,3,996.61,2010-01-05 15:21:00,2010-08-20 10:40:00,226,0
13966.0,1,384.26,2010-09-30 13:08:00,2010-09-30 13:08:00,0,0
13967.0,2,166.3,2010-11-08 13:24:00,2011-07-17 12:02:00,250,0
